Date,SPY_ret,TLT_ret,GLD_ret,UUP_ret,SPY_ret_vol_21d,TLT_ret_vol_21d,GLD_ret_vol_21d,VIX_level,credit_spread_proxy,corr_60d_SPY_TLT,corr_60d_SPY_GLD,corr_60d_SPY_UUP,corr_60d_HYG_LQD,curve_slope_10y2y
2015-04-24,0.0023203847507347053,0.006237089731890411,-0.01404151891618699,-0.003903196033050338,0.08932390851538617,0.14063142684435637,0.14103198095761488,12.289999961853027,-0.48812662336127893,-0.17598145086362862,-0.051444512093619096,-0.4691325829368271,0.2663494596598625,1.39
2015-04-27,-0.004157507208252587,0.0,0.02016805588455428,-0.0031346851778721874,0.09046605372342044,0.12986261080261977,0.15682302850521668,13.119999885559082,-0.48705696235430235,-0.16710282863480289,-0.0361495907964409,-0.4671310793385346,0.27845952003452007,1.4
2015-04-28,0.003178536411134525,-0.013790909108325033,0.008670770693864016,-0.00628935389608043,0.09064381578881876,0.12997457709476615,0.15902208432625367,12.40999984741211,-0.48265080110536773,-0.11897565970447405,0.05000108456609528,-0.4783313236742518,0.33372931746518686,1.44
2015-04-29,-0.004114528370439574,-0.01225648863167128,-0.007048909841977591,-0.008702719491463617,0.08328519937287748,0.13495586945677562,0.15558651871202173,13.390000343322754,-0.47620648522588793,-0.09891476998484888,0.08249927156481368,-0.4578432944678471,0.3427478643861029,1.5
2015-04-30,-0.010020307006818996,0.001750095219864578,-0.017660816187341166,-0.00598549149005545,0.08518054448655904,0.1348236092547375,0.16819287877335434,14.550000190734863,-0.4775897585080966,-0.03871276259928402,0.1687029077375094,-0.39149861762955057,0.4162422136755524,1.4699999999999998
2015-05-01,0.010841354164365935,-0.013461278741314864,-0.0034370263986327476,0.004817263323686483,0.09100113736490871,0.12951518707201018,0.15652812569652905,12.699999809265137,-0.46982971957617103,-0.06729220910849557,0.16626448727748178,-0.3596852941520829,0.4139953207882589,1.52
2015-05-04,0.0028475381039179126,-0.00943563391879676,0.00902013288424186,0.0027967047411350254,0.09078543333008157,0.12870537340713642,0.1601379964162919,12.850000381469728,-0.46684932774687504,-0.04907443958435315,0.1662840678243283,-0.3407439388707424,0.4501409203732367,1.56
2015-05-05,-0.011452166798117225,-0.0013836876204239568,0.0028045547686559313,-0.0027889049973064406,0.0981942287575366,0.1283971813342998,0.1539485268380978,14.3100004196167,-0.4664846806240429,-0.06224536170137169,0.13848965819756187,-0.31438285703361857,0.4843900969130234,1.5699999999999998
2015-05-06,-0.004116700313928967,-0.017120476708426535,-0.0005243625201354352,-0.011186545314370355,0.0988728884334149,0.13118374223715135,0.15323254787436535,15.149999618530272,-0.4651497587598143,-0.042953159566585006,0.1457764175267927,-0.2911797307635746,0.5006897522579469,1.6
2015-05-07,0.003989555049149773,0.013437477293202882,-0.008219678527363938,0.005252454621727631,0.0991438484884082,0.14371380824254157,0.1545897572479864,15.130000114440918,-0.46924021057612214,-0.010951886866361237,0.1552058667479856,-0.29257281390303813,0.5129978880500515,1.5500000000000003
2015-05-08,0.01316607609006093,0.002700720332343698,0.004849259924502469,0.0012059057723341482,0.10803876526066267,0.14054686006437903,0.15409710004378496,12.859999656677246,-0.4671446032912677,0.0005511805140111215,0.1723778382685068,-0.27904516737159557,0.5383016665514506,1.5700000000000003
2015-05-11,-0.004772666024590255,-0.024324941069064687,-0.0038606864674344266,0.00321163109064182,0.10810136895592039,0.1586561213940775,0.14859760405359554,13.850000381469728,-0.46328704493335604,0.034471176722379405,0.17179102960852083,-0.2604120189066654,0.5773481115463492,1.6599999999999997
2015-05-12,-0.002991167767817826,0.0025936352026969534,0.00854400802548061,-0.005602361689640012,0.10739504583015491,0.15919764786379229,0.1503052335598427,13.859999656677246,-0.46195404898966874,0.04068589827290136,0.15643645974351225,-0.2522299484830118,0.5876007119739032,1.67
2015-05-13,0.0001903534564047238,-0.008010443794338351,0.01790395678391099,-0.008853126920238652,0.10721944764683648,0.15490046977177416,0.16110362736331854,13.760000228881836,-0.46245659668850386,0.046177004196799924,0.162819292935069,-0.2486616008272955,0.5889492298825898,1.6800000000000002
2015-05-14,0.010427969208611332,0.0026918826988155953,0.005405381698172951,-0.0032481419126549893,0.11211621778997055,0.15639058814376364,0.1595257349353007,12.739999771118164,-0.46099642634940174,0.05446580408079545,0.1743671436795749,-0.2546199036969153,0.5895153287043984,1.67
2015-05-15,0.0010833544103234782,0.02005030150193754,0.002986844796122101,-0.0016291773593637426,0.11210728286341572,0.17743819801676666,0.15893465965799253,12.380000114440918,-0.46572577294644085,0.055258113651784686,0.17410537248066615,-0.254271911689439,0.5945300060243983,1.59
2015-05-18,0.0031069236076890494,-0.016777806989008104,-8.510283616403047e-05,0.009791853824465235,0.1035070706324581,0.17537230873145276,0.15834096703007505,12.729999542236328,-0.4596830120174725,0.03913504903284909,0.184752093352918,-0.2401595300715704,0.5933944375688215,1.65
2015-05-19,-0.0003286502537226399,-0.008866695202880193,-0.013869956602948319,0.011717148981136516,0.09946011370712589,0.1753857895521235,0.1639309305027615,12.850000381469728,-0.45586408977211457,0.0415739191171316,0.18313071896247946,-0.23692334750821678,0.5963317318693707,1.6400000000000001
2015-05-20,-0.0007036702015216223,0.0016880079241703427,0.0016395067944336983,0.0019969396246033444,0.09935536723505332,0.1766259837217396,0.16289687789143575,12.880000114440918,-0.45827158319084177,0.03272810140302917,0.18409816005496982,-0.23596822615746538,0.5976734483433852,1.6599999999999997
2015-05-21,0.0029120508929469935,0.01398565172586097,-0.003359746584222556,-0.001594295044499816,0.09853882010319374,0.1822182286505265,0.1557465118512282,12.109999656677246,-0.46159850952926884,0.043097190299714344,0.1824831334792649,-0.23805751524449395,0.5986604981002737,1.5899999999999999
2015-05-22,-0.0023886035746314427,0.0004162276143100385,-0.0007779753253158717,0.009181652772237259,0.09884094376733367,0.18083569257519624,0.1540193145803739,12.130000114440918,-0.4601486389676944,0.03849715068521615,0.18429553109764155,-0.24188654866828643,0.6032507684796593,1.5699999999999998
2015-05-26,-0.01075175840740894,0.017109384914063996,-0.014619332476808355,0.01107582718508815,0.10581677696120007,0.19133761446665068,0.1547149870800238,14.0600004196167,-0.4666462433122095,0.00017317890926853266,0.2190860998975242,-0.2713317815608014,0.5842532132866469,1.5
2015-05-27,0.009492288951711059,0.0022857417288164594,-0.00017561471177085508,0.0003913341242194335,0.10986045376757872,0.19185200900380575,0.13701077062160405,13.270000457763672,-0.4654555493491421,0.032102018189913636,0.2240275955331885,-0.2722689976592352,0.6017729898967199,1.5
2015-05-28,-0.0011284639574562494,-0.002443794936344168,0.0011414281685366845,-0.0027375529692703626,0.1095286731466627,0.18720298782683378,0.1330425007633659,13.3100004196167,-0.4637835186221021,0.029644168444025783,0.2224063962152091,-0.27225859578694694,0.6046184149862306,1.5099999999999998
2015-05-29,-0.006212916010026603,0.0022056684655076264,0.0007016473724792416,-0.0015688403698208564,0.11081633529107,0.18358061571114104,0.1312414681804014,13.84000015258789,-0.4627751365983468,0.02641179079770452,0.21702060576084165,-0.26162983425015784,0.6054874899769598,1.5100000000000002
2015-06-01,0.0020365126625458974,-0.010748177956096616,-0.0008764108278561666,0.005891723043820241,0.10456584194145191,0.18631026402291748,0.11562216477281742,13.970000267028809,-0.4554770744955185,0.021985562754486855,0.216761540041604,-0.25892540764375327,0.5849068798903818,1.5499999999999998
2015-06-02,-0.0009925606504150863,-0.01395226554280149,0.004035079688356591,-0.015228399695924155,0.09796930219782289,0.18671175193114625,0.11551946895127141,14.239999771118164,-0.452224956699991,-0.04759945354736396,0.12754216181456848,-0.2005720081621608,0.5524896663896345,1.63
2015-06-03,0.0026496317246229584,-0.01607483873450477,-0.007164072177032299,-0.006740646784513915,0.09790333719800524,0.1915693263524065,0.11425860278540444,13.65999984741211,-0.4512060125153021,-0.06431510329413172,0.12130324129959834,-0.2048360860917863,0.5917142962891171,1.69
2015-06-04,-0.008446720585661427,0.013019560638608318,-0.007039801619628361,0.0011976306600012254,0.09388558960078422,0.19846079151301524,0.11610606893174266,14.710000038146973,-0.4595956007890571,-0.0394068017274162,0.11901322636541711,-0.15835934072765032,0.5728209084374548,1.65
2015-06-05,-0.001713442386765518,-0.012180718388419831,-0.005317250031845577,0.00877175494180471,0.09282540260498862,0.19417320220046227,0.11722943938760244,14.210000038146973,-0.45753391081566785,-0.027234026766736967,0.11755992364436026,-0.15531820223922552,0.5736834832575086,1.6800000000000002
2015-06-08,-0.006149265884984101,-0.0011045751097987777,0.002940144666210953,-0.011462248669114827,0.0945288578467406,0.18694042848224912,0.11475546293925022,15.289999961853027,-0.45684363127403205,-0.029295389970517654,0.11680860598335058,-0.1118978894504276,0.5769097182349776,1.6900000000000002
2015-06-09,-0.00014429820173644803,-0.007917000191708712,0.002220840372015198,-0.0011996373244682612,0.0813714923670821,0.1874075574877106,0.11361535253093878,14.470000267028809,-0.4540237932637988,-0.031785664686365844,0.11970684640639205,-0.08934858716857481,0.5770588708582692,1.7
2015-06-10,0.011993791113872776,-0.008752341091457061,0.008509121495031247,-0.00560451358984182,0.09097496581718172,0.17132449681792494,0.1169788305439873,13.220000267028809,-0.4499898061528816,-0.09130785213730021,0.15293946490211355,-0.07871485590045665,0.5748677820125879,1.75
2015-06-11,0.003223302385815918,0.021035205513517452,-0.004570193783136278,0.0028180965550101966,0.0908678814939966,0.187935442282307,0.11387445056227927,12.850000381469728,-0.4568064889168865,-0.0642889966748142,0.14267936512440582,-0.07316387980977225,0.6013745705212393,1.6600000000000001
2015-06-12,-0.00765471317469979,0.0,-0.00026486649065049495,-0.000802907772660566,0.09505083006721922,0.18598750442787407,0.0922232837999126,13.779999732971191,-0.45877122760818523,-0.13486043388328806,0.07873209087718967,0.009431950578584432,0.532819385323189,1.6500000000000001
2015-06-15,-0.004285790900361075,0.001610845367195246,0.004415790737229308,-0.0008035529515710849,0.08815628871911037,0.18581287638982108,0.09136846234753938,15.390000343322754,-0.4633155064198877,-0.14283723314339242,0.07123517084519476,0.040262734677542364,0.5050676973357113,1.64
2015-06-16,0.005452075691498859,0.007871581394892413,-0.003605061549348698,0.002010406116907726,0.09052809278148972,0.17341764371644366,0.090221292819995,14.8100004196167,-0.4602038781775548,-0.1461447791115902,0.03302885804669243,0.09625458580051918,0.5086220341704195,1.6099999999999999
2015-06-17,0.0016165806435908259,-0.007725920089666993,0.004677010066397758,-0.008828167237959206,0.08992973930469414,0.16559240771997039,0.09278049890876928,14.5,-0.4610132804216649,-0.14813201050663768,0.03985378172423237,0.082535244323022,0.5063286536572998,1.65
2015-06-18,0.010399398068495325,-0.004908759542422203,0.012911736850284239,-0.0032389364530650555,0.09761129406327201,0.16360017766742294,0.09414007835735053,13.1899995803833,-0.45551290806460687,-0.1385111968711959,0.08552412683242383,0.07915333041574145,0.48870035444823917,1.69
2015-06-19,-0.004438883029095897,0.012843413036354834,-0.0017342780850800876,0.0024370032029079614,0.09878284612995843,0.1696884742621551,0.0940266945797659,13.960000038146973,-0.460290334400827,-0.18945362630773552,0.09897869850197373,0.06170274448596115,0.4790540179845034,1.6099999999999999
2015-06-22,0.005122929615029026,-0.020406505164780042,-0.012856178957809772,0.0020258834619766297,0.0999548498066066,0.1764603517471313,0.10313394581303686,12.739999771118164,-0.45035765649127707,-0.22044591888658685,0.0843333268094355,0.07234667237517303,0.4483863708311016,1.69
2015-06-23,0.0007079082753502774,-0.006001630819623682,-0.006599788842205134,0.011726810976573576,0.09964069917948465,0.17706206078498624,0.10505033556245506,12.109999656677246,-0.44877329775422087,-0.23029250394334408,0.08577542910453817,0.06971637296534505,0.4496818144496243,1.72
2015-06-24,-0.007262871919469394,0.008624956709309295,-0.0026574812063053788,-0.0019985357515789337,0.09552903082368311,0.1679527454303002,0.0931654185358126,13.260000228881836,-0.4542221595834466,-0.24432050476762354,0.14022315509312722,0.033670230962217,0.4235562097337443,1.6999999999999997
2015-06-25,-0.0030400761753455185,-0.003505839688652923,-0.0013322133525455193,-0.0016017742955731773,0.08987122958803709,0.16727264585508386,0.09319480412334247,14.010000228881836,-0.4555982534006519,-0.2373591643391676,0.14195000740714708,0.044644914309565485,0.4299307125640396,1.7199999999999998
2015-06-26,-0.00019075812131175152,-0.01124067238910964,0.001067192410014961,0.0028076479535319443,0.08983332899901068,0.17011292287802587,0.09317774374774582,14.020000457763672,-0.45391538380665397,-0.22266528715571762,0.17271159567857808,0.0455554853611061,0.43252466305518805,1.7700000000000002
2015-06-29,-0.02097034454636104,0.026468892611608563,0.0045309359212180045,-0.005599848252395789,0.11342002468751243,0.19753492534574532,0.09478069238751204,18.850000381469727,-0.4694561811972305,-0.329100176955032,0.12487450647023035,0.09606392513278832,0.30752588598604214,1.69
2015-06-30,0.0020932182837885005,-0.0069330091313649644,-0.006190828249150626,0.006838258983561163,0.11343964789553812,0.1957361606107841,0.09687168432420809,18.229999542236328,-0.46281533205548425,-0.32770133112043415,0.09507824228067054,0.12420098142677988,0.28672578280751376,1.71
2015-07-01,0.008015652288348107,-0.013497878534204144,-0.0034706717105630336,0.007990493757948247,0.11770794821321892,0.1953747652651732,0.09576340499721517,16.09000015258789,-0.45943486622390683,-0.33915982713683646,0.08248873552581744,0.16573669572354474,0.26165323567302173,1.7400000000000002
2015-07-02,-0.0009159008427149784,0.003286390172615894,-0.0019646473844250334,-0.0023780822245073052,0.11710646794095213,0.1884016248482951,0.09322388954012398,16.790000915527344,-0.45952673021516155,-0.3422879503077233,0.0889016281333095,0.16420687050462246,0.28041532764943244,1.7599999999999998
2015-07-06,-0.002845849175893367,0.01853490058309437,0.002684282539629823,0.001986444032059609,0.1140599201231514,0.19424739302524296,0.09105418430853354,17.010000228881836,-0.4667769988376748,-0.3380730758923161,0.0962908173373781,0.14478282317879682,0.2534824213559938,1.6999999999999997
2015-07-07,0.006288821103014541,0.009394265600674245,-0.011600887477117294,0.003171973220282398,0.1163532577910736,0.19182339637336332,0.09775905631997225,16.09000015258789,-0.4701176707489567,-0.32262410298688643,0.050256934680011196,0.14772880013793405,0.2526043237553826,1.69
2015-07-08,-0.01677732938192722,0.008637204780407526,0.00297936254329656,-0.003952384403111631,0.1284617429201718,0.1935387269580004,0.09777711332527991,19.65999984741211,-0.476475012288321,-0.3388251389652809,0.019272717880580194,0.16714459841367715,0.2355850295463324,1.6700000000000002
2015-07-09,0.0018092238553719664,-0.019702495391835106,0.0024305003273175085,0.003174581027604484,0.12873625376209272,0.20460469690643976,0.09785631404377991,19.96999931335449,-0.4675778098542049,-0.34521955020877537,0.025266625246635827,0.17816972013488677,0.20799494731667229,1.7199999999999998
2015-07-10,0.012591537297397926,-0.015858471018058484,0.0011673603870820948,-0.007120316542004068,0.1294848985325905,0.21016582177563983,0.0923959564277646,16.829999923706055,-0.4554065413249324,-0.3711482702825011,0.01798268466896856,0.14629798847075096,0.15029183495136209,1.77
2015-07-13,0.011037179158597477,-0.0031021976848062405,-0.00448470723455352,0.009960011141066039,0.13504607281918155,0.19650212161993422,0.09235423647477566,13.899999618530272,-0.4523306132660966,-0.3668479054513093,0.0037143808783822387,0.18524522089336462,0.14911602343400365,1.75
2015-07-14,0.004337975916397285,0.003284667980415934,-0.002252455219495131,-0.0015777635314523364,0.13302896109082454,0.19698752343530077,0.0924257541094897,13.369999885559082,-0.45421455727279736,-0.3406239931574234,0.022651203080189503,0.17696958489362907,0.16224405558096364,1.75
2015-07-15,-0.0003322891568979802,0.010597092460736368,-0.005237440968471452,0.004346021934880762,0.1319689136671982,0.20067590208920846,0.09128545071715982,13.229999542236328,-0.45682241498279613,-0.33122131612823624,0.044163267710580434,0.15728298252022552,0.16819439749934634,1.7199999999999998
2015-07-16,0.008024221920553742,0.006905410864702866,-0.0036310957932227383,0.005507504321557333,0.13345180616454108,0.20021611765824515,0.09129305287719924,12.109999656677246,-0.4568083414928406,-0.3137546262595419,0.039587452551234324,0.1729265075470097,0.17224023998120364,1.69
2015-07-17,0.0008479869467448164,0.005164428507846486,-0.010112979124889954,0.0023474687935376437,0.13341381709181904,0.19909137007631958,0.0930375537220389,11.949999809265137,-0.4602037673336584,-0.3034603849310821,0.057832206112797796,0.1736567488262157,0.16343195370304334,1.6599999999999997
2015-07-20,0.0005176224454150891,-0.004211359019757666,-0.02715144534014624,0.00039023939881577263,0.1286597771442218,0.19887120748658565,0.11248368960064017,12.25,-0.4624959617777869,-0.3069524939303769,0.045034213406197954,0.18272399719027935,0.1705185872678854,1.67
2015-07-21,-0.003951301514033001,0.005414036731488103,-0.003121988752958438,-0.007023083468499447,0.12844822750891335,0.19465432133609203,0.11221599989216156,12.220000267028809,-0.46639156516297287,-0.3157280262863914,0.05686028559625449,0.19580813824568963,0.15872846833976845,1.6400000000000001
2015-07-22,-0.001794605012324868,0.0062255763069980485,-0.00540950631077719,0.0023576152452662313,0.12736771147798553,0.1806846384772753,0.10784225728445902,12.119999885559082,-0.4741799275438941,-0.317442289859851,0.09398018496252825,0.18929103450093068,0.1383527499981569,1.58
2015-07-23,-0.0056297850841398045,0.012457742853144271,-0.004484744341763047,-0.003919937614655589,0.12875443668740924,0.18251888189499457,0.10740495630870711,12.640000343322754,-0.4776875374259383,-0.3235865759114854,0.08969918404435398,0.2066857317687041,0.13197510822876535,1.5699999999999998
2015-07-24,-0.010372195432544529,0.002477664497494869,0.009776637833459834,0.0015740377752890833,0.1312722406565451,0.1810436327577114,0.11715751779600359,13.739999771118164,-0.4801179290019062,-0.3378264438597739,0.04151125417493411,0.18690496670785425,0.12122176785306271,1.57
2015-07-27,-0.005817098664775644,0.005354710006970187,-0.00465114258060384,-0.007858358638672791,0.13228823745470594,0.18028402850636543,0.11707856325293561,15.600000381469728,-0.484454111459886,-0.34354934935450915,-0.0052269986202372635,0.1815832273733652,0.1175248667166218,1.5499999999999998
2015-07-28,0.012282864370927404,-0.007292253851935326,0.0015258061394580746,0.0007920059034685067,0.1397046058793786,0.17701887755857712,0.11730426809264059,13.4399995803833,-0.47828158569122,-0.33224614950630144,0.014477305948050669,0.1641173175295164,0.13107929408659025,1.5699999999999998
2015-07-29,0.006879099246468012,-0.0037146113765297306,0.0014283139466166883,0.005540195988081198,0.11899373607603904,0.1551674021306717,0.11517761589851966,12.5,-0.47159550868848904,-0.33122222135301915,0.011012957170433916,0.1738742802223259,0.12422287926321449,1.59
2015-07-30,0.0002370500887616256,0.0077049209665465135,-0.008557588110186698,0.00393536399601091,0.11900209503036684,0.15388084618737058,0.11618302834026804,12.130000114440918,-0.46915949142077806,-0.3408865571875949,0.028190278342560136,0.16340049557291988,0.12496244609453186,1.5599999999999998
2015-07-31,-0.0015179039936548122,0.007399064962208213,0.006329756242044127,-0.0031360037919522243,0.11664457258808061,0.14441980461880427,0.12110258197322984,12.119999885559082,-0.47603436598461324,-0.36729269812483933,0.024561860813744073,0.1499658760710138,0.10234647950560305,1.5300000000000002
2015-08-03,-0.0033726495474487583,0.010526904144583238,-0.007910052688847147,0.002359469273838455,0.11738403571906646,0.1468794276982715,0.12216930184999025,12.5600004196167,-0.4802324355539278,-0.3880792104261689,0.04161231807694032,0.14015218985641342,0.09705350750448931,1.48
2015-08-04,-0.0019545962509655013,-0.007932360264731098,0.0020172823011603835,0.00510006020935494,0.11709534527739919,0.14042760620219238,0.12177562617640579,13.0,-0.4745752948385968,-0.4021286415025289,0.011021626397646854,0.13545383857696197,0.033531645544577375,1.49
2015-08-05,0.0032958335600128397,-0.007505752885443306,-0.0036429610038531957,-0.00039032851491493936,0.11572545789101361,0.14125200875586177,0.11806927949244607,12.510000228881836,-0.4720497925991746,-0.45302938687840105,0.004288727305944148,0.14050590577948968,-0.03863764050419847,1.5499999999999998
2015-08-06,-0.00818805501237041,0.008878228163208934,0.004426047177157111,-0.001952404653783879,0.1026628300986042,0.14141670549070562,0.11909426462001174,13.770000457763672,-0.4780880889440602,-0.46050267128316813,-0.002316728545653321,0.14071976762573257,-0.04828636742952432,1.52
2015-08-07,-0.0019197419760244028,0.013118582689027214,0.002490680503407061,-0.0015648898703952696,0.10305927404031007,0.12538319922498967,0.11912857728230762,13.390000343322754,-0.484655423188912,-0.4625624072687774,-0.007240268412225089,0.1464561850072518,-0.061672763300554496,1.4500000000000002
2015-08-10,0.012599369254649107,-0.012385804933964573,0.010224554985406531,-0.004702206697407951,0.10307064067381605,0.1193522214325488,0.1269280201278905,12.229999542236328,-0.4777989879002129,-0.4951827482429674,0.021653597363253525,0.1328692822877034,-0.10610891609759286,1.5100000000000002
2015-08-11,-0.009023479494680964,0.01587909613909555,0.005107840610028447,0.0,0.10118908136476584,0.12542876337088918,0.12936128233404284,13.710000038146973,-0.48655890235054405,-0.5293813459683896,-0.0030772582133826876,0.1346233906729974,-0.1590598827473579,1.4699999999999998
2015-08-12,0.0011982284729599169,-0.0054506771729648795,0.0140221892886776,-0.010629971759896106,0.09998009279822502,0.12940729712489726,0.1408030856309631,13.609999656677246,-0.48639205438457583,-0.529352788902862,0.00308820748189854,0.1135768421997997,-0.17361665417797406,1.4700000000000002
2015-08-13,-0.0012444145733686574,-0.0032241773535481855,-0.00825985512434746,0.0015918484566810331,0.10002446432607717,0.1284608210832474,0.14225927233216132,13.489999771118164,-0.4842023787357178,-0.5316251856540213,0.005226604330009805,0.11746530229588295,-0.1791738868657508,1.47
2015-08-14,0.0036420113666097986,0.0023451948779880105,-9.360037594363657e-05,0.00278087650992509,0.09644889580424183,0.1275283149941145,0.14209066969517167,12.829999923706056,-0.4845772171844272,-0.528789497915882,0.007483134384237564,0.12202366227686706,-0.17608480190936737,1.4700000000000002
2015-08-17,0.005587019739234034,0.004517820608282763,0.0026204846354271893,0.0015850015183342947,0.09873557792001328,0.12737380687776242,0.13888255511324257,13.020000457763672,-0.4877777731614317,-0.5375570550461203,0.017730972405184335,0.12755057103863204,-0.1896062483634038,1.4400000000000002
2015-08-18,-0.002896528863608916,-0.007870074251230541,-0.0001866577389999513,0.0023733786375692567,0.099040603935795,0.1303652074746358,0.09997299098878572,13.789999961853027,-0.485244010084673,-0.5289358433050129,0.01704922187661934,0.13673486380165242,-0.18393428934754302,1.4600000000000002
2015-08-19,-0.007905461684265425,0.009875093474836394,0.013444145581183564,-0.006314174298205022,0.10165450473616847,0.13263235801413778,0.1082272220480578,15.25,-0.4910150312231879,-0.517072680761656,-0.07532886145936522,0.21979845059427236,-0.17624298300463317,1.4500000000000002
2015-08-20,-0.020881411919096204,0.010098992147684616,0.017411325071518213,-0.005559998045083003,0.12330439815587081,0.13468563229560515,0.11842373202990085,19.13999938964844,-0.4965035366091087,-0.5337661778387227,-0.18806737795483763,0.25089125055697986,-0.18474082417727453,1.4
2015-08-21,-0.03010235935210004,0.0030157397215191395,0.006247689213677798,-0.00958469017209529,0.1575909050800393,0.1298921057195756,0.11623421088395348,28.030000686645508,-0.5003828929866992,-0.4867667131611857,-0.2206798852248554,0.31895988768195555,-0.18479477966084037,1.4099999999999997
